,index,country,created_at,paid,installs
26984,40704,GB,2019-05-09 23:00:00+00:00,True,671
26985,20915,RU,2019-03-18 10:00:00+00:00,False,792
26986,43671,TR,2019-01-11 21:00:00+00:00,False,506
26987,15997,US,2019-06-03 20:00:00+00:00,False,60
26988,51365,TR,2019-06-21 04:00:00+00:00,False,125
26989,33724,IT,2019-06-13 10:00:00+00:00,True,628
26990,30331,IT,2019-04-03 17:00:00+00:00,False,364
26991,34162,IT,2019-06-22 13:00:00+00:00,True,419
26992,37683,GB,2019-03-08 00:00:00+00:00,False,914
26993,28640,IT,2019-02-27 12:00:00+00:00,True,752
26994,17549,RU,2019-01-07 07:00:00+00:00,False,446
26995,13582,US,2019-04-14 13:00:00+00:00,True,11
26996,39488,GB,2019-04-14 15:00:00+00:00,True,766
26997,24012,RU,2019-05-21 23:00:00+00:00,True,982
26998,44301,TR,2019-01-25 00:00:00+00:00,False,654
26999,46930,TR,2019-03-20 19:00:00+00:00,True,854
27000,35317,GB,2019-01-17 17:00:00+00:00,False,977
27001,2352,DE,2019-02-19 11:00:00+00:00,True,512
27002,6191,DE,2019-05-10 10:00:00+00:00,False,289
27003,22345,RU,2019-04-17 05:00:00+00:00,False,721
27004,24488,RU,2019-05-31 21:00:00+00:00,True,701
27005,4920,DE,2019-04-13 23:00:00+00:00,True,342
27006,46950,TR,2019-03-21 05:00:00+00:00,True,213
27007,5229,DE,2019-04-20 09:00:00+00:00,False,212
27008,23719,RU,2019-05-15 20:00:00+00:00,False,455
27009,5407,DE,2019-04-24 02:00:00+00:00,False,289
27010,5249,DE,2019-04-20 19:00:00+00:00,False,595
27011,18439,RU,2019-01-25 20:00:00+00:00,False,934
27012,7338,DE,2019-06-03 08:00:00+00:00,True,831
27013,12248,US,2019-03-17 18:00:00+00:00,True,592
27014,4410,DE,2019-04-03 08:00:00+00:00,True,783
27015,20328,RU,2019-03-06 05:00:00+00:00,True,950
27016,37399,GB,2019-03-02 02:00:00+00:00,False,778
27017,19542,RU,2019-02-17 20:00:00+00:00,True,128
27018,50075,TR,2019-05-25 07:00:00+00:00,False,604
27019,49104,TR,2019-05-05 02:00:00+00:00,True,842
27020,27728,IT,2019-02-08 12:00:00+00:00,True,633
27021,40592,GB,2019-05-07 15:00:00+00:00,True,445
27022,45071,TR,2019-02-10 01:00:00+00:00,False,123
27023,32285,IT,2019-05-14 10:00:00+00:00,False,945
27024,19062,RU,2019-02-07 20:00:00+00:00,True,318
27025,36040,GB,2019-02-01 19:00:00+00:00,True,744
27026,47686,TR,2019-04-05 13:00:00+00:00,True,653
27027,28114,IT,2019-02-16 13:00:00+00:00,True,767
27028,25113,RU,2019-06-13 21:00:00+00:00,False,583
27029,15770,US,2019-05-30 03:00:00+00:00,True,479
27030,25903,IT,2019-01-01 11:00:00+00:00,False,511
27031,24335,RU,2019-05-28 16:00:00+00:00,False,546
27032,50325,TR,2019-05-30 12:00:00+00:00,False,449
27033,3598,DE,2019-03-17 10:00:00+00:00,True,209
27034,20325,RU,2019-03-06 03:00:00+00:00,False,797
27035,15714,US,2019-05-28 23:00:00+00:00,True,294
27036,38358,GB,2019-03-22 02:00:00+00:00,True,50
27037,45781,TR,2019-02-24 20:00:00+00:00,False,841
27038,29121,IT,2019-03-09 12:00:00+00:00,False,667
27039,17163,US,2019-06-28 03:00:00+00:00,False,886
27040,44029,TR,2019-01-19 08:00:00+00:00,False,574
27041,35626,GB,2019-01-24 04:00:00+00:00,True,704
27042,32424,IT,2019-05-17 08:00:00+00:00,True,161
27043,50901,TR,2019-06-11 12:00:00+00:00,False,878
27044,21694,RU,2019-04-03 16:00:00+00:00,True,300
27045,12139,US,2019-03-15 11:00:00+00:00,False,154
27046,13639,US,2019-04-15 17:00:00+00:00,False,229
27047,32023,IT,2019-05-08 23:00:00+00:00,False,216
27048,9980,US,2019-01-29 12:00:00+00:00,True,327
27049,17407,RU,2019-01-04 08:00:00+00:00,False,301
27050,10454,US,2019-02-08 09:00:00+00:00,True,112
27051,46152,TR,2019-03-04 14:00:00+00:00,True,993
27052,21810,RU,2019-04-06 02:00:00+00:00,True,641
27053,44575,TR,2019-01-30 17:00:00+00:00,False,405
27054,50881,TR,2019-06-11 02:00:00+00:00,False,813
27055,13419,US,2019-04-11 03:00:00+00:00,False,506
27056,45708,TR,2019-02-23 08:00:00+00:00,True,140
27057,50378,TR,2019-05-31 15:00:00+00:00,True,209
27058,30575,IT,2019-04-08 19:00:00+00:00,False,970
27059,30541,IT,2019-04-08 02:00:00+00:00,False,478
27060,3720,DE,2019-03-19 23:00:00+00:00,True,102
27061,23177,RU,2019-05-04 13:00:00+00:00,False,909
27062,23980,RU,2019-05-21 07:00:00+00:00,True,883
27063,47261,TR,2019-03-27 16:00:00+00:00,False,582
27064,42836,GB,2019-06-23 09:00:00+00:00,True,91
27065,398,DE,2019-01-09 18:00:00+00:00,True,974
27066,50495,TR,2019-06-03 01:00:00+00:00,False,742
27067,48860,TR,2019-04-30 00:00:00+00:00,True,265
27068,9333,US,2019-01-16 00:00:00+00:00,False,837
27069,33236,IT,2019-06-03 06:00:00+00:00,True,143
27070,4210,DE,2019-03-30 04:00:00+00:00,True,291
27071,39590,GB,2019-04-16 18:00:00+00:00,True,484
27072,27452,IT,2019-02-02 18:00:00+00:00,True,278
27073,12717,US,2019-03-27 12:00:00+00:00,False,953
27074,17105,US,2019-06-26 22:00:00+00:00,False,641
27075,32882,IT,2019-05-26 21:00:00+00:00,True,972
27076,15413,US,2019-05-22 16:00:00+00:00,False,681
27077,31820,IT,2019-05-04 18:00:00+00:00,True,397
27078,39076,GB,2019-04-06 01:00:00+00:00,True,812
27079,50225,TR,2019-05-28 10:00:00+00:00,False,485
27080,30624,IT,2019-04-09 20:00:00+00:00,True,910
27081,17835,RU,2019-01-13 06:00:00+00:00,False,881
27082,34148,IT,2019-06-22 06:00:00+00:00,True,531
27083,20679,RU,2019-03-13 12:00:00+00:00,False,857
27084,18469,RU,2019-01-26 11:00:00+00:00,False,179
27085,12126,US,2019-03-15 05:00:00+00:00,True,671
27086,37501,GB,2019-03-04 05:00:00+00:00,False,404
27087,47431,TR,2019-03-31 05:00:00+00:00,False,743
27088,17256,US,2019-06-30 02:00:00+00:00,True,437
27089,36190,GB,2019-02-04 22:00:00+00:00,True,659
27090,29788,IT,2019-03-23 10:00:00+00:00,True,612
27091,18864,RU,2019-02-03 17:00:00+00:00,True,349
27092,49891,TR,2019-05-21 11:00:00+00:00,False,99
27093,11407,US,2019-02-28 05:00:00+00:00,False,368
27094,10594,US,2019-02-11 07:00:00+00:00,True,200
27095,36267,GB,2019-02-06 12:00:00+00:00,False,478
27096,29198,IT,2019-03-11 03:00:00+00:00,True,962
27097,7766,DE,2019-06-12 06:00:00+00:00,True,765
27098,35453,GB,2019-01-20 13:00:00+00:00,False,746
27099,9611,US,2019-01-21 19:00:00+00:00,False,304
27100,29855,IT,2019-03-24 19:00:00+00:00,False,189
27101,35990,GB,2019-01-31 18:00:00+00:00,True,262
27102,12031,US,2019-03-13 05:00:00+00:00,False,746
27103,33523,IT,2019-06-09 05:00:00+00:00,False,30
27104,19181,RU,2019-02-10 07:00:00+00:00,False,755
27105,39859,GB,2019-04-22 08:00:00+00:00,False,952
27106,50238,TR,2019-05-28 17:00:00+00:00,True,694
27107,34809,GB,2019-01-07 03:00:00+00:00,False,57
27108,22722,RU,2019-04-25 02:00:00+00:00,True,837
27109,1824,DE,2019-02-08 11:00:00+00:00,True,404
27110,14142,US,2019-04-26 05:00:00+00:00,True,766
27111,44064,TR,2019-01-20 02:00:00+00:00,True,235
27112,36935,GB,2019-02-20 10:00:00+00:00,False,835
27113,25561,RU,2019-06-23 05:00:00+00:00,False,117
27114,37216,GB,2019-02-26 07:00:00+00:00,True,910
27115,37154,GB,2019-02-25 00:00:00+00:00,True,306
27116,22660,RU,2019-04-23 19:00:00+00:00,True,755
27117,25825,RU,2019-06-28 17:00:00+00:00,False,222
27118,13952,US,2019-04-22 06:00:00+00:00,True,94
27119,33312,IT,2019-06-04 20:00:00+00:00,True,369
27120,28864,IT,2019-03-04 04:00:00+00:00,True,447
27121,45728,TR,2019-02-23 18:00:00+00:00,True,375
27122,44614,TR,2019-01-31 13:00:00+00:00,True,783
27123,41591,GB,2019-05-28 10:00:00+00:00,False,724
27124,34892,GB,2019-01-08 21:00:00+00:00,True,455
27125,12439,US,2019-03-21 17:00:00+00:00,False,714
27126,10603,US,2019-02-11 11:00:00+00:00,False,66
27127,42912,GB,2019-06-24 23:00:00+00:00,True,835
27128,31106,IT,2019-04-19 21:00:00+00:00,True,293
27129,21346,RU,2019-03-27 10:00:00+00:00,True,639
27130,31825,IT,2019-05-04 20:00:00+00:00,False,669
27131,14730,US,2019-05-08 11:00:00+00:00,True,922
27132,25517,RU,2019-06-22 07:00:00+00:00,False,833
27133,11994,US,2019-03-12 11:00:00+00:00,True,672
27134,24127,RU,2019-05-24 08:00:00+00:00,False,966
27135,37809,GB,2019-03-10 15:00:00+00:00,False,847
27136,20844,RU,2019-03-16 23:00:00+00:00,True,485
27137,38717,GB,2019-03-29 13:00:00+00:00,False,534
27138,7637,DE,2019-06-09 13:00:00+00:00,False,9
27139,33151,IT,2019-06-01 11:00:00+00:00,False,240
27140,25664,RU,2019-06-25 09:00:00+00:00,True,108
27141,5827,DE,2019-05-02 20:00:00+00:00,False,531
27142,13059,US,2019-04-03 15:00:00+00:00,False,64
27143,2255,DE,2019-02-17 10:00:00+00:00,False,554
27144,17893,RU,2019-01-14 11:00:00+00:00,False,664
27145,32771,IT,2019-05-24 13:00:00+00:00,False,765
27146,51613,TR,2019-06-26 08:00:00+00:00,False,154
27147,34806,GB,2019-01-07 02:00:00+00:00,True,473
27148,18554,RU,2019-01-28 06:00:00+00:00,True,310
27149,29299,IT,2019-03-13 05:00:00+00:00,False,22
27150,29020,IT,2019-03-07 10:00:00+00:00,True,618
27151,42300,GB,2019-06-12 05:00:00+00:00,True,575
27152,1489,DE,2019-02-01 11:00:00+00:00,False,707
27153,32600,IT,2019-05-21 00:00:00+00:00,True,691
27154,48274,TR,2019-04-17 19:00:00+00:00,True,573
27155,4126,DE,2019-03-28 10:00:00+00:00,True,365
27156,12497,US,2019-03-22 22:00:00+00:00,False,178
27157,30759,IT,2019-04-12 15:00:00+00:00,False,836
27158,19244,RU,2019-02-11 15:00:00+00:00,True,102
27159,16447,US,2019-06-13 05:00:00+00:00,False,948
27160,23990,RU,2019-05-21 12:00:00+00:00,True,696
27161,46269,TR,2019-03-07 00:00:00+00:00,False,907
27162,51711,TR,2019-06-28 09:00:00+00:00,False,351
27163,12848,US,2019-03-30 06:00:00+00:00,True,33
27164,14151,US,2019-04-26 09:00:00+00:00,False,4
27165,32444,IT,2019-05-17 18:00:00+00:00,True,940
27166,19196,RU,2019-02-10 15:00:00+00:00,True,652
27167,1669,DE,2019-02-05 05:00:00+00:00,False,581
27168,38353,GB,2019-03-21 23:00:00+00:00,False,795
27169,13866,US,2019-04-20 11:00:00+00:00,True,473
27170,18944,RU,2019-02-05 09:00:00+00:00,True,853
27171,9202,US,2019-01-13 07:00:00+00:00,True,221
27172,6730,DE,2019-05-21 16:00:00+00:00,True,692
27173,22111,RU,2019-04-12 08:00:00+00:00,False,12
27174,18249,RU,2019-01-21 21:00:00+00:00,False,328
27175,17492,RU,2019-01-06 03:00:00+00:00,True,445
27176,22796,RU,2019-04-26 15:00:00+00:00,True,972
27177,11306,US,2019-02-26 03:00:00+00:00,True,194
27178,34578,GB,2019-01-02 08:00:00+00:00,True,131
27179,11093,US,2019-02-21 16:00:00+00:00,False,944
27180,3579,DE,2019-03-17 00:00:00+00:00,False,456
27181,9193,US,2019-01-13 02:00:00+00:00,False,989
27182,26804,IT,2019-01-20 06:00:00+00:00,True,360
27183,17788,RU,2019-01-12 07:00:00+00:00,True,245
27184,219,DE,2019-01-06 00:00:00+00:00,False,629
27185,48691,TR,2019-04-26 11:00:00+00:00,False,39
27186,24152,RU,2019-05-24 21:00:00+00:00,True,982
27187,4011,DE,2019-03-26 00:00:00+00:00,False,536
27188,31858,IT,2019-05-05 13:00:00+00:00,True,55
27189,19380,RU,2019-02-14 11:00:00+00:00,True,599
27190,38539,GB,2019-03-25 20:00:00+00:00,False,451
27191,26135,IT,2019-01-06 07:00:00+00:00,False,640
27192,39271,GB,2019-04-10 02:00:00+00:00,False,460
27193,33032,IT,2019-05-30 00:00:00+00:00,True,442
27194,768,DE,2019-01-17 11:00:00+00:00,True,414
27195,46540,TR,2019-03-12 16:00:00+00:00,True,68
27196,37621,GB,2019-03-06 17:00:00+00:00,False,532
27197,44466,TR,2019-01-28 11:00:00+00:00,True,108
27198,5078,DE,2019-04-17 06:00:00+00:00,True,169
27199,30729,IT,2019-04-12 00:00:00+00:00,False,296
27200,24426,RU,2019-05-30 14:00:00+00:00,True,552
27201,42550,GB,2019-06-17 10:00:00+00:00,True,885
27202,14266,US,2019-04-28 19:00:00+00:00,True,605
27203,25319,RU,2019-06-18 04:00:00+00:00,False,393
27204,27522,IT,2019-02-04 05:00:00+00:00,True,224
27205,39509,GB,2019-04-15 01:00:00+00:00,False,364
27206,15540,US,2019-05-25 08:00:00+00:00,True,441
27207,30045,IT,2019-03-28 18:00:00+00:00,False,922
27208,12761,US,2019-03-28 10:00:00+00:00,False,707
27209,37070,GB,2019-02-23 06:00:00+00:00,True,864
27210,18246,RU,2019-01-21 20:00:00+00:00,True,86
27211,21745,RU,2019-04-04 17:00:00+00:00,False,460
27212,3755,DE,2019-03-20 16:00:00+00:00,False,445
27213,26829,IT,2019-01-20 18:00:00+00:00,False,99
27214,43036,GB,2019-06-27 13:00:00+00:00,True,264
27215,33689,IT,2019-06-12 16:00:00+00:00,False,484
27216,11522,US,2019-03-02 15:00:00+00:00,True,981
27217,50260,TR,2019-05-29 04:00:00+00:00,True,736
27218,1945,DE,2019-02-10 23:00:00+00:00,False,328
27219,29664,IT,2019-03-20 20:00:00+00:00,True,445
27220,8740,US,2019-01-03 16:00:00+00:00,True,434
27221,24978,RU,2019-06-11 02:00:00+00:00,True,639
27222,18805,RU,2019-02-02 11:00:00+00:00,False,752
27223,49295,TR,2019-05-09 01:00:00+00:00,False,559
27224,34638,GB,2019-01-03 14:00:00+00:00,True,631
27225,33106,IT,2019-05-31 13:00:00+00:00,True,733
27226,24191,RU,2019-05-25 16:00:00+00:00,False,641
27227,29752,IT,2019-03-22 16:00:00+00:00,True,955
27228,38527,GB,2019-03-25 14:00:00+00:00,False,904
27229,51235,TR,2019-06-18 11:00:00+00:00,False,736
27230,30800,IT,2019-04-13 12:00:00+00:00,True,250
27231,10283,US,2019-02-04 19:00:00+00:00,False,965
27232,47579,TR,2019-04-03 07:00:00+00:00,False,471
27233,12430,US,2019-03-21 13:00:00+00:00,True,98
27234,31902,IT,2019-05-06 11:00:00+00:00,True,901
27235,3189,DE,2019-03-08 21:00:00+00:00,False,57
27236,51251,TR,2019-06-18 19:00:00+00:00,False,376
27237,905,DE,2019-01-20 07:00:00+00:00,False,655
27238,43474,TR,2019-01-07 19:00:00+00:00,True,812
27239,27233,IT,2019-01-29 04:00:00+00:00,False,850
27240,17690,RU,2019-01-10 06:00:00+00:00,True,352
27241,33325,IT,2019-06-05 02:00:00+00:00,False,955
27242,36312,GB,2019-02-07 11:00:00+00:00,True,172
27243,31396,IT,2019-04-25 22:00:00+00:00,True,944
27244,5506,DE,2019-04-26 04:00:00+00:00,True,839
27245,29229,IT,2019-03-11 18:00:00+00:00,False,748
27246,6483,DE,2019-05-16 12:00:00+00:00,False,284
27247,47098,TR,2019-03-24 07:00:00+00:00,True,767
27248,15757,US,2019-05-29 20:00:00+00:00,False,696
27249,39581,GB,2019-04-16 13:00:00+00:00,False,222
27250,37059,GB,2019-02-23 00:00:00+00:00,False,738
27251,34483,IT,2019-06-29 05:00:00+00:00,False,254
27252,40657,GB,2019-05-08 23:00:00+00:00,False,609
27253,28658,IT,2019-02-27 21:00:00+00:00,True,994
27254,35204,GB,2019-01-15 09:00:00+00:00,True,638
27255,46239,TR,2019-03-06 09:00:00+00:00,False,147
27256,11925,US,2019-03-11 00:00:00+00:00,False,573
27257,18426,RU,2019-01-25 14:00:00+00:00,True,575
27258,44392,TR,2019-01-26 22:00:00+00:00,True,671
27259,24775,RU,2019-06-06 20:00:00+00:00,False,608
27260,12469,US,2019-03-22 08:00:00+00:00,False,828
27261,30833,IT,2019-04-14 04:00:00+00:00,False,463
27262,50572,TR,2019-06-04 16:00:00+00:00,True,120
27263,28346,IT,2019-02-21 09:00:00+00:00,True,569
27264,41325,GB,2019-05-22 21:00:00+00:00,False,327
27265,13443,US,2019-04-11 15:00:00+00:00,False,660
27266,45030,TR,2019-02-09 05:00:00+00:00,True,630
27267,16107,US,2019-06-06 03:00:00+00:00,False,38
27268,35695,GB,2019-01-25 14:00:00+00:00,False,416
27269,38604,GB,2019-03-27 05:00:00+00:00,True,546
27270,9742,US,2019-01-24 13:00:00+00:00,True,232
27271,32257,IT,2019-05-13 20:00:00+00:00,False,236
27272,43569,TR,2019-01-09 18:00:00+00:00,False,563
27273,50762,TR,2019-06-08 15:00:00+00:00,True,109
27274,37679,GB,2019-03-07 22:00:00+00:00,False,305
27275,19851,RU,2019-02-24 06:00:00+00:00,False,428
27276,43448,TR,2019-01-07 06:00:00+00:00,True,4
27277,11332,US,2019-02-26 16:00:00+00:00,True,246
27278,51224,TR,2019-06-18 06:00:00+00:00,True,637
27279,35004,GB,2019-01-11 05:00:00+00:00,True,964
27280,40656,GB,2019-05-08 23:00:00+00:00,True,315
27281,11876,US,2019-03-10 00:00:00+00:00,True,980
27282,34719,GB,2019-01-05 06:00:00+00:00,False,665
27283,33602,IT,2019-06-10 21:00:00+00:00,True,897
27284,11289,US,2019-02-25 18:00:00+00:00,False,731
27285,1179,DE,2019-01-26 00:00:00+00:00,False,120
27286,20609,RU,2019-03-12 01:00:00+00:00,False,60
27287,27034,IT,2019-01-25 01:00:00+00:00,True,323
27288,12995,US,2019-04-02 07:00:00+00:00,False,285
27289,48340,TR,2019-04-19 04:00:00+00:00,True,770
27290,14234,US,2019-04-28 03:00:00+00:00,True,867
27291,29736,IT,2019-03-22 08:00:00+00:00,True,675
27292,469,DE,2019-01-11 05:00:00+00:00,False,693
27293,29223,IT,2019-03-11 15:00:00+00:00,False,385
27294,6697,DE,2019-05-20 23:00:00+00:00,False,897
27295,45292,TR,2019-02-14 16:00:00+00:00,True,610
27296,43197,TR,2019-01-02 00:00:00+00:00,False,293
27297,40577,GB,2019-05-07 07:00:00+00:00,False,738
27298,45679,TR,2019-02-22 17:00:00+00:00,False,237
27299,51732,TR,2019-06-28 20:00:00+00:00,True,227
27300,34161,IT,2019-06-22 12:00:00+00:00,False,27
27301,26796,IT,2019-01-20 02:00:00+00:00,True,745
27302,51541,TR,2019-06-24 20:00:00+00:00,False,191
27303,32747,IT,2019-05-24 01:00:00+00:00,False,899
27304,13840,US,2019-04-19 22:00:00+00:00,True,937
27305,49926,TR,2019-05-22 05:00:00+00:00,True,441
27306,23426,RU,2019-05-09 18:00:00+00:00,True,821
27307,33188,IT,2019-06-02 06:00:00+00:00,True,736
27308,3123,DE,2019-03-07 12:00:00+00:00,False,813
27309,4581,DE,2019-04-06 21:00:00+00:00,False,998
27310,39128,GB,2019-04-07 03:00:00+00:00,True,268
27311,15525,US,2019-05-25 00:00:00+00:00,False,839
27312,39923,GB,2019-04-23 16:00:00+00:00,False,715
27313,35383,GB,2019-01-19 02:00:00+00:00,False,679
27314,47087,TR,2019-03-24 01:00:00+00:00,False,228
27315,35479,GB,2019-01-21 02:00:00+00:00,False,787
27316,45610,TR,2019-02-21 07:00:00+00:00,True,567
27317,39035,GB,2019-04-05 04:00:00+00:00,False,877
27318,35185,GB,2019-01-14 23:00:00+00:00,False,603
27319,29546,IT,2019-03-18 09:00:00+00:00,True,324
27320,38141,GB,2019-03-17 13:00:00+00:00,False,246
27321,13877,US,2019-04-20 16:00:00+00:00,False,317
27322,15814,US,2019-05-31 01:00:00+00:00,True,121
27323,24248,RU,2019-05-26 21:00:00+00:00,True,303
27324,37500,GB,2019-03-04 05:00:00+00:00,True,342
27325,25144,RU,2019-06-14 13:00:00+00:00,True,793
27326,48351,TR,2019-04-19 09:00:00+00:00,False,551
27327,23756,RU,2019-05-16 15:00:00+00:00,True,902
27328,40051,GB,2019-04-26 08:00:00+00:00,False,664
27329,20058,RU,2019-02-28 14:00:00+00:00,True,291
27330,47372,TR,2019-03-30 00:00:00+00:00,True,934
27331,14876,US,2019-05-11 12:00:00+00:00,True,477
27332,23203,RU,2019-05-05 02:00:00+00:00,False,726
27333,35946,GB,2019-01-30 20:00:00+00:00,True,329
27334,3643,DE,2019-03-18 08:00:00+00:00,False,646
27335,20577,RU,2019-03-11 09:00:00+00:00,False,652
27336,50770,TR,2019-06-08 19:00:00+00:00,True,446
27337,29235,IT,2019-03-11 21:00:00+00:00,False,591
27338,39959,GB,2019-04-24 10:00:00+00:00,False,568
27339,6424,DE,2019-05-15 07:00:00+00:00,True,443
27340,36985,GB,2019-02-21 11:00:00+00:00,False,322
27341,30509,IT,2019-04-07 10:00:00+00:00,False,218
27342,33040,IT,2019-05-30 04:00:00+00:00,True,820
27343,31379,IT,2019-04-25 13:00:00+00:00,False,281
27344,8989,US,2019-01-08 20:00:00+00:00,False,701
27345,47023,TR,2019-03-22 17:00:00+00:00,False,475
27346,14281,US,2019-04-29 02:00:00+00:00,False,201
27347,4873,DE,2019-04-12 23:00:00+00:00,False,374
27348,51275,TR,2019-06-19 07:00:00+00:00,False,416
27349,40297,GB,2019-05-01 11:00:00+00:00,False,468
27350,50654,TR,2019-06-06 09:00:00+00:00,True,192
27351,1779,DE,2019-02-07 12:00:00+00:00,False,804
27352,29759,IT,2019-03-22 19:00:00+00:00,False,665
27353,42146,GB,2019-06-09 00:00:00+00:00,True,466
27354,28118,IT,2019-02-16 15:00:00+00:00,True,738
27355,24372,RU,2019-05-29 11:00:00+00:00,True,774
27356,22750,RU,2019-04-25 16:00:00+00:00,True,974
27357,37833,GB,2019-03-11 03:00:00+00:00,False,377
27358,20470,RU,2019-03-09 04:00:00+00:00,True,735
27359,144,DE,2019-01-04 11:00:00+00:00,True,538
27360,15602,US,2019-05-26 15:00:00+00:00,True,103
27361,13333,US,2019-04-09 08:00:00+00:00,False,592
27362,34676,GB,2019-01-04 09:00:00+00:00,True,5
27363,42947,GB,2019-06-25 16:00:00+00:00,False,798
27364,51448,TR,2019-06-22 22:00:00+00:00,True,167
27365,2543,DE,2019-02-23 10:00:00+00:00,False,26
27366,49002,TR,2019-05-02 23:00:00+00:00,True,214
27367,18065,RU,2019-01-18 01:00:00+00:00,False,343
27368,452,DE,2019-01-10 21:00:00+00:00,True,491
27369,41709,GB,2019-05-30 21:00:00+00:00,False,334
27370,3753,DE,2019-03-20 15:00:00+00:00,False,924
27371,12246,US,2019-03-17 17:00:00+00:00,True,943
27372,29606,IT,2019-03-19 15:00:00+00:00,True,729
27373,50217,TR,2019-05-28 06:00:00+00:00,False,902
27374,11244,US,2019-02-24 20:00:00+00:00,True,756
27375,9948,US,2019-01-28 20:00:00+00:00,True,389
27376,8140,DE,2019-06-20 01:00:00+00:00,True,91
27377,51452,TR,2019-06-23 00:00:00+00:00,True,593
27378,28349,IT,2019-02-21 10:00:00+00:00,False,148
27379,41288,GB,2019-05-22 03:00:00+00:00,True,437
27380,25861,RU,2019-06-29 11:00:00+00:00,False,275
27381,32963,IT,2019-05-28 13:00:00+00:00,False,922
27382,8541,DE,2019-06-28 09:00:00+00:00,False,750
27383,33484,IT,2019-06-08 10:00:00+00:00,True,830
27384,19530,RU,2019-02-17 14:00:00+00:00,True,578
27385,23794,RU,2019-05-17 10:00:00+00:00,True,300
27386,44531,TR,2019-01-29 19:00:00+00:00,False,861
27387,12957,US,2019-04-01 12:00:00+00:00,False,145
27388,50636,TR,2019-06-06 00:00:00+00:00,True,751
27389,32294,IT,2019-05-14 15:00:00+00:00,True,480
27390,33475,IT,2019-06-08 05:00:00+00:00,False,539
27391,34926,GB,2019-01-09 14:00:00+00:00,True,539
27392,5244,DE,2019-04-20 17:00:00+00:00,True,686
27393,2173,DE,2019-02-15 17:00:00+00:00,False,232
27394,39821,GB,2019-04-21 13:00:00+00:00,False,714
27395,29909,IT,2019-03-25 22:00:00+00:00,False,996
27396,30284,IT,2019-04-02 18:00:00+00:00,True,392
27397,37117,GB,2019-02-24 05:00:00+00:00,False,5
27398,33610,IT,2019-06-11 01:00:00+00:00,True,834
27399,38327,GB,2019-03-21 10:00:00+00:00,False,18
27400,8462,DE,2019-06-26 18:00:00+00:00,True,14
27401,21655,RU,2019-04-02 20:00:00+00:00,False,584
27402,33062,IT,2019-05-30 15:00:00+00:00,True,295
27403,11856,US,2019-03-09 14:00:00+00:00,True,958
27404,14003,US,2019-04-23 07:00:00+00:00,False,980
27405,36602,GB,2019-02-13 12:00:00+00:00,True,659
27406,21400,RU,2019-03-28 13:00:00+00:00,True,47
27407,47219,TR,2019-03-26 19:00:00+00:00,False,894
27408,45108,TR,2019-02-10 20:00:00+00:00,True,920
27409,6253,DE,2019-05-11 17:00:00+00:00,False,744
27410,30638,IT,2019-04-10 03:00:00+00:00,True,573
27411,23663,RU,2019-05-14 16:00:00+00:00,False,681
27412,50699,TR,2019-06-07 07:00:00+00:00,False,40
27413,26669,IT,2019-01-17 10:00:00+00:00,False,363
27414,51070,TR,2019-06-15 01:00:00+00:00,True,308
27415,10264,US,2019-02-04 10:00:00+00:00,True,112
27416,42523,GB,2019-06-16 20:00:00+00:00,False,966
27417,3991,DE,2019-03-25 14:00:00+00:00,False,904
27418,15243,US,2019-05-19 03:00:00+00:00,False,386
27419,34030,IT,2019-06-19 19:00:00+00:00,True,608
27420,37886,GB,2019-03-12 06:00:00+00:00,True,851
27421,32516,IT,2019-05-19 06:00:00+00:00,True,37
27422,30249,IT,2019-04-02 00:00:00+00:00,False,697
27423,10621,US,2019-02-11 20:00:00+00:00,False,451
27424,774,DE,2019-01-17 14:00:00+00:00,True,809
27425,8471,DE,2019-06-26 22:00:00+00:00,False,444
27426,31122,IT,2019-04-20 05:00:00+00:00,True,326
27427,22570,RU,2019-04-21 22:00:00+00:00,True,584
27428,40347,GB,2019-05-02 12:00:00+00:00,False,362
27429,34302,IT,2019-06-25 11:00:00+00:00,True,86
27430,1850,DE,2019-02-09 00:00:00+00:00,True,382
27431,8372,DE,2019-06-24 21:00:00+00:00,True,191
27432,7893,DE,2019-06-14 21:00:00+00:00,False,180
27433,46464,TR,2019-03-11 02:00:00+00:00,True,687
27434,37042,GB,2019-02-22 16:00:00+00:00,True,747
27435,8783,US,2019-01-04 13:00:00+00:00,False,559
27436,47188,TR,2019-03-26 04:00:00+00:00,True,338
27437,23583,RU,2019-05-13 00:00:00+00:00,False,167
27438,9293,US,2019-01-15 04:00:00+00:00,False,966
27439,3874,DE,2019-03-23 04:00:00+00:00,True,441
27440,19251,RU,2019-02-11 18:00:00+00:00,False,41
27441,28302,IT,2019-02-20 11:00:00+00:00,True,254
27442,20079,RU,2019-03-01 00:00:00+00:00,False,489
27443,22133,RU,2019-04-12 19:00:00+00:00,False,876
27444,14473,US,2019-05-03 02:00:00+00:00,False,465
27445,34178,IT,2019-06-22 21:00:00+00:00,True,510
27446,51326,TR,2019-06-20 09:00:00+00:00,True,787
27447,30453,IT,2019-04-06 06:00:00+00:00,False,556
27448,30762,IT,2019-04-12 17:00:00+00:00,True,694
27449,23813,RU,2019-05-17 19:00:00+00:00,False,224
27450,10026,US,2019-01-30 11:00:00+00:00,True,893
27451,17224,US,2019-06-29 10:00:00+00:00,True,7
27452,28140,IT,2019-02-17 02:00:00+00:00,True,28
